TF	target	importance
TUBA4A	C12orf75	16.758517188205467
BATF	SAMSN1	16.731506470147483
SH2D2A	TNFRSF4	16.716733290840963
CD3E	GNLY	16.71462869636386
PTPRCAP	CCL5	16.711944960643244
CD52	TMSB10	16.673895265131787
CD82	CD40LG	16.60326696377158
GZMM	KLRB1	16.59061257702651
CD247	LCK	16.563417211367366
TNFRSF18	TNFRSF25	16.549347454200003
ACTB	IL32	16.546468294556973
EVL	ISG20	16.531924147503084
LCK	TRBC2	16.48893393300137
CD3D	LTB	16.48280440237419
PTPRCAP	HLA-DRB5	16.460743707786197
SKAP1	KLRB1	16.444242104598295
DUSP2	BIRC3	16.432627093476043
GATA3	IL7R	16.42644495897262
IL32	NBAS	16.42406622525126
LAIR2	S100A4	16.378455001639846
PIM2	IL7R	16.361642879654692
SRGN	CXCR4	16.35211276773927
CD3G	TRAT1	16.329706948002638
LCK	TUBA4A	16.3217529994951
NBAS	IL7R	16.301929197921222
PTPRCAP	CXCR3	16.29885191540839
CD69	DUSP2	16.279316018757452
PTPRCAP	TC2N	16.237724554686952
ZAP70	RARRES3	16.217157936159424
BIRC3	RGS1	16.199005285240112
ZAP70	SEPT1	16.15458160533504
GNLY	TIGIT	16.132321086575413
LIME1	CD52	16.12737317156891
TNFRSF25	CD82	16.11891061958369
EVL	SELL	16.06556362319512
CD3D	ZAP70	16.05931512431932
ISG20	IL7R	16.005815813548242
LAT	LIME1	15.953921967032848
HSPA8	CD82	15.953470346241911
HLA-DQA1	BIRC3	15.951144925413857
DDIT4	ZFP36L2	15.94483352936174
TSPAN13	CD82	15.934799711776316
NBAS	PTGER4	15.871362436972133
PTPRCAP	TAGAP	15.858647329492364
CD2	CD96	15.85201642250061
GNLY	C12orf75	15.83381959759205
IL32	BATF	15.817416512478854
BATF	PTGER4	15.79029042719389
SKAP1	EVL	15.787268446840503
IL7R	ZFP36L2	15.75859322989742
CD3G	RARRES3	15.726479897133764
C12orf75	TMSB10	15.712327559746843
TCF7	SELL	15.702958364804354
CD82	CD52	15.695835311264574
PTPRCAP	IL7R	15.69047574008552
PGM2L1	TOX	15.67615781870625
CD40LG	TRAV8-2	15.67585294779517
ZAP70	TRBC1	15.673545579817405
KLRB1	IKZF3	15.647817127567398
SRGN	CD40LG	15.619873003418821
SH2D2A	APOBEC3G	15.602194000321472
TSPAN13	SAMSN1	15.586592587114264
CD40LG	CD82	15.58264733896439
CD3E	ITK	15.577752013040078
EVL	KIAA1551	15.56073063629439
TRBV4-1	PTPN7	15.553590195229857
CD52	TC2N	15.545603855455093
CD3E	TMSB4X	15.54408031245586
TRBV4-1	ISG20	15.534128942460388
PTPRCAP	CAMK4	15.530527713694973
S100A10	HLA-DPA1	15.511012059079153
GNLY	GZMA	15.501744818272401
CD82	GATA3	15.496566493298845
CXCR3	GNLY	15.486831087183107
S100A10	HLA-DQA1	15.408492922152723
PTGER4	DUSP2	15.371648457189972
IL22	TRAV8-2	15.346323644527729
TIGIT	ZAP70	15.336949672956598
TSPAN13	CXCR3	15.301200471175802
RGS1	RHOH	15.29187532519903
SIT1	LAT	15.285870430639243
TRAV8-3	SLC9A3R1	15.249133142860012
CD69	PTGER4	15.238321290394802
CD82	SLAMF1	15.225530061795185
LAT	KIAA1551	15.213024138167093
C12orf75	CLEC2D	15.178744677787806
ZAP70	EVL	15.172168653396707
SLC9A3R1	LCK	15.149760619964319
IL32	C12orf75	15.143119617356591
RHOH	RGS1	15.133552348035048
IL32	ZFP36L2	15.12015107497596
LAIR2	ALOX5AP	15.10994844413913
TSPAN13	RGS1	15.108021417031841
CD82	ITM2A	15.103997265796028
TRBC1	IKZF3	15.094415256153521
HLA-DRB1	ACTB	15.067788641041226
TNFRSF4	CD40LG	15.059304659169232
TRAT1	CLEC2D	15.051224369521758
GNLY	CD52	15.032200333576139
GZMM	PTPRCAP	15.018132550852737
IL7R	ISG20	15.006222968560982
TIGIT	SH2D1A	14.997812924373221
IL32	KIAA1551	14.98498920793008
TRAT1	CAMK4	14.976016883708661
IL32	PTPN7	14.9512587453353
CST7	RGS1	14.94977040683039
CXCR3	TRAV8-3	14.943421038115842
LAIR2	SH2D1A	14.943273515828544
CD52	TCF7	14.922390406608418
TRBC2	GZMA	14.919794360602564
PTPRCAP	SIT1	14.906220689168729
CD3E	SH2D1A	14.897538990828954
TRAV8-3	TCF7	14.872720293089385
NBAS	CD82	14.85219524535794
TSPAN13	GZMA	14.840479439614455
HLA-DPA1	ACTB	14.839875215369585
C12orf75	LIME1	14.83667483603382
HSPA8	ALOX5AP	14.83406882063358
CD2	TRBC2	14.81680811515739
IL22	BIRC3	14.807874088781178
GZMM	CST7	14.803188589111738
IL22	SAMSN1	14.79040860300246
CD3E	ITM2A	14.746238360471027
TRAV8-2	TRBV4-1	14.722461287862775
TSPAN13	TOX	14.712978244289268
NBAS	SAMSN1	14.709445155264062
CD40LG	IL2RG	14.684468250084182
GNLY	CD82	14.676523318912398
CST7	HLA-DRB1	14.673462632544469
DUSP2	CST7	14.650898394125976
APOBEC3G	SH2D2A	14.648796427536423
TRBC2	TRAC	14.641535590172023
PTPRCAP	GZMA	14.609301827091176
CXCR3	APOBEC3G	14.603018509522542
TIGIT	LY9	14.601708044253074
CD3D	CLEC2D	14.597861630122
PGM2L1	NBAS	14.597576325591875
ALOX5AP	HSPA8	14.595063782343969
TMSB4X	SH2D1A	14.579161564383998
TIGIT	TOX	14.571046691132484
TRBV4-1	CD69	14.551193394760205
LAT	C12orf75	14.54909094249291
GZMM	GNLY	14.535920268294463
IL32	SYTL1	14.524983886099413
TSPAN13	LAIR2	14.51688593747571
SH2D2A	TNFRSF18	14.506814352358406
LAT	SLC38A1	14.498275696373907
CD69	KLRB1	14.492717251859514
PTPRCAP	HSPA8	14.47376944616585
LIME1	TUBA4A	14.463071572676332
DUSP2	RHOH	14.439349196482162
TRBV4-1	HSPA8	14.42960712454321
TRBV4-1	TNFRSF25	14.411190910478561
CD82	SH2D2A	14.408522402959255
HSPA8	SLAMF1	14.389983146967309
NBAS	TSPAN13	14.366452672758047
TRAV8-3	ZAP70	14.343405427705942
IL32	PGM2L1	14.33700203696376
SLC9A3R1	CD28	14.330385432789337
DUSP2	PTGER4	14.327718187669884
S100A4	CST7	14.316941082641153
SLC9A3R1	GNLY	14.314422117574003
CD3G	EVL	14.286670395633122
PTPRCAP	LTB	14.268569039698521
PTPRCAP	SYTL1	14.26046431729895
TRBV4-1	CD3D	14.242823293007207
CD74	BIRC3	14.221701866148038
BATF	SH2D2A	14.215128198537672
BATF	ITK	14.213268057029772
CD2	CD3E	14.212391157734535
EVL	LIME1	14.211691365617197
TMSB4X	SEPT1	14.208662632085964
TRAV8-3	TIGIT	14.194017146759935
LAT	IL32	14.187652418738516
BATF	BIRC3	14.186419514318318
TMSB4X	TIGIT	14.184390566189794
CD3D	IL2RG	14.183452259818576
LAT	TRBC2	14.177919622825248
DUSP2	TAGAP	14.17175038694932
CD40LG	TAGAP	14.167081637600704
CD52	CLEC2D	14.16584334638811
HSPA8	BIRC3	14.145649499770007
IL32	IKZF3	14.116804934408753
HLA-DRB5	IL7R	14.113231294312872
PTPRCAP	SELL	14.095773898754416
CD3D	KIAA1551	14.075301265851675
CD3D	LIME1	14.072468386647147
SELL	C12orf75	14.025063777137577
HSPA8	TOX	14.022456118199798
ALOX5AP	ITM2A	14.009928182408117
GIMAP7	SYTL1	14.00504018079247
TSPAN13	TMSB4X	13.975697684129377
HSPA8	PTPN7	13.949544860308562
TSPAN13	GATA3	13.89950202294452
CD82	IL32	13.898916113505942
CD82	PGM2L1	13.875851093692134
ITM2A	CD3E	13.87322081560355
CD40LG	CCL5	13.864731535167941
LCK	TRAT1	13.8551735954521
BATF	ITM2A	13.852702486602977
LAIR2	GATA3	13.843924934021931
CXCR3	LY9	13.833153297068892
ACTB	TUBA4A	13.831808663590907
CD3G	SLC38A1	13.83034351039815
TRAV8-3	GZMA	13.824545359933634
ALOX5AP	GATA3	13.823817947938275
TRAV8-2	TRAV8-3	13.791744647993001
CD3D	CAMK4	13.78171279648164
IL22	KLRB1	13.756873594423848
PTGER4	DDIT4	13.732838764988273
RGS1	SLAMF1	13.728004533888145
ITM2A	CD3D	13.724153319146604
CD40LG	CD96	13.719766862665313
HLA-DRB1	IL7R	13.715799424391397
EVL	C12orf75	13.710135190611302
EVL	TRAT1	13.706325044724169
CD52	CAMK4	13.702545326563667
LAIR2	PTGER4	13.696268937289195
LAT	TRAC	13.696011879317707
ACTB	PTPN7	13.69004060786648
HLA-DPA1	IL7R	13.689109965732573
TRAT1	SLC38A1	13.68829472231361
IL32	TUBA4A	13.665905598817712
CXCR3	PTPRCAP	13.635046106780003
PTPRCAP	CD74	13.615888642179142
ISG20	PIM2	13.598001284815595
GZMM	TRBC1	13.597687300709739
SRGN	HLA-DPA1	13.595247604535
ITM2A	S100A4	13.581365740636437
SKAP1	CD3D	13.56344291426448
IL22	S100A4	13.556541162279464
CD3E	TMSB10	13.527938574698098
BATF	CD2	13.514736521445512
CD82	PTPRCAP	13.514638695700198
HSPA8	CXCR4	13.504804011083467
NBAS	SH2D2A	13.495896478049636
IL22	SH2D1A	13.4826070134506
CAMK4	TC2N	13.458932062919564
CD52	SEPT1	13.43069718407191
ACTB	ALOX5AP	13.412835069068509
HSPA8	PIM2	13.387672393880829
TSPAN13	SH2D2A	13.378168581011236
CD3D	ALOX5AP	13.35309446845682
NBAS	SLAMF1	13.323530351971408
TRBV4-1	IL7R	13.29328034501848
LAT	CD28	13.292304603895207
S100A4	SELL	13.290669866375223
TIGIT	PTPRCAP	13.282764590438338
PTPRCAP	CLEC2D	13.262672493577751
SIT1	CD3D	13.253235295984451
CD3E	TRBC1	13.252119705631962
PGM2L1	S100A10	13.244545256153256
PTPRCAP	TUBA4A	13.243288483519812
SH2D1A	TAGAP	13.237521298775617
LCK	CD3D	13.22724600664789
CD3E	TRBV4-1	13.222110081282622
CD82	CD2	13.217033677893907
ZAP70	KIAA1551	13.203641429188332
LAIR2	IL22	13.187879365406449
SKAP1	CD96	13.178179942850816
ALOX5AP	SKAP1	13.175051509396699
LAT	CD3D	13.167572804947271
CXCR4	CST7	13.162180724613485
TRBC2	CLEC2D	13.142368542682188
HSPA8	TNFRSF18	13.123450765700511
BATF	TIGIT	13.108240408516048
PGM2L1	DDIT4	13.104755836365806
TRAV8-3	TMSB4X	13.102457184984782
IL32	CST7	13.096533649223893
CD3G	TUBA4A	13.084522108138096
LAIR2	DDIT4	13.079265881105298
ZAP70	RASAL3	13.076979169395061
CD3D	PIM2	13.076637541049056
CCL5	CD247	13.075990788800954
RGS1	IL22	13.072280767961624
HLA-DQA1	CCL5	13.067417784251822
TMSB4X	HLA-DRB1	13.041667677988803
CD3D	IL7R	13.017563399225102
IL32	CD2	13.015835390334969
CCL5	IKZF3	13.000529752056925
APOBEC3G	CCL5	12.947211874113153
CXCR3	CD2	12.938542461852059
TRBV4-1	RGS1	12.924648185080153
TMSB4X	NBAS	12.900461457250563
LAT	PIM2	12.889611777814022
KLRB1	CCL5	12.876988668961571
HLA-DRB1	S100A4	12.876113792256366
ZAP70	TCF7	12.86428270508466
CD3D	SLC38A1	12.844463059479754
BATF	GIMAP7	12.822047655326099
RARRES3	CD52	12.771024733899015
CD3D	CD28	12.770171741110211
GZMM	IKZF3	12.769933350873602
CD3E	TOX	12.767258528198113
SELL	SLC9A3R1	12.761004994260574
CD52	TRAT1	12.760786265850866
IL32	HLA-DRB5	12.750471204052825
BIRC3	CXCR4	12.740172000396175
LAT	CAMK4	12.738112426115817
DDIT4	PIM2	12.736854731017797
LAIR2	CXCR3	12.729326816833183
CD28	TRAT1	12.728351778547088
TMSB4X	GNLY	12.72087559530829
BATF	S100A4	12.718039014803118
SKAP1	IKZF3	12.705077227829133
TRBV4-1	RASAL3	12.64502239327303
TRAT1	CD28	12.634393198419954
APOBEC3G	TNFRSF18	12.623835621741742
BIRC3	CST7	12.614519663832674
LAT	ZAP70	12.58946838934773
HLA-DPA1	TMSB4X	12.58460882064686
CD82	TRAV8-3	12.56868056864397
NBAS	S100A10	12.560480953685268
LAT	SYTL1	12.554500613782835
TRBV4-1	ITM2A	12.549833882336534
HSPA8	TMSB4X	12.535504323942495
LCK	SYTL1	12.531109704184072
CXCR3	TRBV4-1	12.525639166898948
LAIR2	ZAP70	12.518584585834317
SIT1	LIME1	12.51575309632638
TMSB4X	GZMM	12.512467032674596
RARRES3	EVL	12.504968402131365
CD82	TRAV8-2	12.498597130984102
TRBV4-1	TSPAN13	12.497848417778455
SEPT1	LIME1	12.437358412879743
GNLY	TRAV8-3	12.436654829852209
CD3E	GIMAP7	12.430469902117318
PTPRCAP	APOBEC3G	12.425082320018364
CD52	ISG20	12.381978915571509
CST7	KLRB1	12.366691243880247
DUSP2	SAMSN1	12.361221720476522
GNLY	RASAL3	12.346045566655754
LTB	CD52	12.345516375955446
CXCR4	IL7R	12.33231877776292
PTGER4	RHOH	12.33172439759464
LTB	SELL	12.325959607199673
CD40LG	ALOX5AP	12.325757228141734
IL32	LAIR2	12.317887368637475
ACTB	C12orf75	12.317450702149909
TMSB4X	TRBV4-1	12.304188141496292
CCL5	GZMM	12.300803068790367
SIT1	LCK	12.284845767693858
CD82	NBAS	12.273265790355914
TIGIT	IL32	12.269333867792799
NBAS	GIMAP7	12.256515183370293
IL2RG	APOBEC3G	12.236419270686744
ZAP70	TMC8	12.226240331717072
GATA3	SYTL1	12.22155375769385
CD52	GZMA	12.206096806819781
TSPAN13	PTGER4	12.180035810473312
ITM2A	CD82	12.178041880173243
CD52	CD3G	12.155597607434357
GZMA	TRBC2	12.14418515226995
SEPT1	SIT1	12.143758684380364
KLRB1	PTPRCAP	12.140196493604055
TRAV8-2	LTB	12.13007481006453
NBAS	APOBEC3G	12.123991816364924
CD40LG	SH2D2A	12.066877401895416
IL22	IL32	12.058935451532975
CD2	APOBEC3G	12.050158421199837
SEPT1	LAT	12.044393167271839
SKAP1	TRBC2	12.037791333886199
CD3D	GNLY	12.035058520131361
ZAP70	LCK	12.033968364681112
CD40LG	APOBEC3G	12.017810993193745
S100A10	GNLY	11.969848973615816
TIGIT	TRBC1	11.961490808204493
TRBC2	EVL	11.960910214861267
IL32	TSPAN13	11.947311359202073
TMSB10	LCK	11.944088668345067
C12orf75	GNLY	11.936805769240893
ISG20	CD247	11.93144010743357
TMSB10	LAT	11.913668114010843
CD3D	CD247	11.909107412339074
CD40LG	RHOH	11.902707033939693
CD3G	KIAA1551	11.897300260804407
SRGN	CST7	11.886865407448495
IL32	GIMAP7	11.884086981791546
ITM2A	TRBC2	11.88400120625007
TMSB4X	ZAP70	11.874151521534182
CD3D	GZMM	11.867865435411007
CD3D	GATA3	11.862322946344793
CXCR4	CD69	11.842908674624303
CD3G	CLEC2D	11.840781285775632
TMSB10	GIMAP7	11.817431781582547
RHOH	HSPA8	11.791749420870604
CXCR3	TCF7	11.77769121555931
SRGN	DDIT4	11.722146523701374
ZAP70	PTPRCAP	11.716435187631413
TRAV8-3	TOX	11.687745061888752
CD3G	SELL	11.67712984461851
CD3E	SELL	11.667554175179472
CD3E	GZMA	11.662044321736818
BATF	CD82	11.659610085032332
SRGN	ZFP36L2	11.655223895091027
EVL	SLC38A1	11.650448746833225
SEPT1	CD2	11.630985513719363
TRBC2	TUBA4A	11.623266945012734
SEPT1	SKAP1	11.615576822598781
TMSB4X	HLA-DRB5	11.600657461805227
HLA-DRB5	TMSB4X	11.593776779034421
SLC9A3R1	CD3E	11.583262561513324
ZFP36L2	RGS1	11.56306745852948
NBAS	DUSP2	11.545992866918262
PTPRCAP	SH2D1A	11.530238082176377
TRBV4-1	SLC9A3R1	11.522154374318669
SIT1	TRBC2	11.513994692991675
TNFRSF18	PTGER4	11.510299079131787
HSPA8	SAMSN1	11.490508723854306
CD2	GZMM	11.489038396445856
NBAS	IL22	11.451265182777028
IL22	RHOH	11.443291277575078
APOBEC3G	CD40LG	11.441040238120996
TRAT1	TC2N	11.433596669029921
APOBEC3G	CD82	11.429017911137477
PTPRCAP	ACTB	11.42703721844156
EVL	TUBA4A	11.42199282099371
SRGN	LTB	11.416506989109688
DUSP2	HLA-DPA1	11.413985149115048
IL7R	PIM2	11.405497211788582
PTPRCAP	C12orf75	11.399045310468859
TIGIT	BATF	11.389661467936916
TRAT1	SELL	11.378904223664865
CD3G	LIME1	11.348513921556984
CCL5	APOBEC3G	11.331066354548515
CD247	EVL	11.32482613021592
SRGN	S100A4	11.323330662923079
LIME1	LCK	11.311791434287086
SLAMF1	IL7R	11.30753149514649
SRGN	TNFRSF4	11.292709707633264
GZMM	APOBEC3G	11.28958318242542
SAMSN1	IL22	11.27141613667774
SIT1	TRAT1	11.261682133485191
S100A4	SRGN	11.254879649513347
CD3D	HLA-DRB1	11.241397174573557
CD3E	HLA-DRB1	11.23990385344425
SLC9A3R1	CXCR3	11.21196105556102
CD3E	APOBEC3G	11.19858655216088
PTPRCAP	IL2RG	11.1824087827965
CD3D	ITK	11.181529578776724
TSPAN13	TRAV8-2	11.177299709480126
ALOX5AP	TUBA4A	11.147496164877158
GZMA	GNLY	11.14022247038792
SLAMF1	BIRC3	11.121586439999252
CD3D	SYTL1	11.080914834475994
HSPA8	PGM2L1	11.075968504488864
BIRC3	BATF	11.075689709044008
ITM2A	LAIR2	11.055594627608569
SLC38A1	ZFP36L2	11.04917523862005
TNFRSF25	CAMK4	11.044963133248077
EVL	GZMA	11.032947949063116
HSPA8	IL22	11.029527149321783
CD3E	TNFRSF25	11.028580926989514
PGM2L1	PTGER4	11.024320700053385
SKAP1	PIM2	11.023270691223995
GIMAP7	EVL	11.020705290774456
ZAP70	GZMM	11.004982557395971
RARRES3	KLRB1	11.003137187020315
CD82	CAMK4	10.995963841803139
CD69	BATF	10.96547193174245
CD40LG	NBAS	10.958022069299496
PGM2L1	GZMA	10.941062206553545
IL32	LIME1	10.935785431363877
LAT	GATA3	10.929248954688568
IL22	TAGAP	10.928606899733941
TUBA4A	CLEC2D	10.926250726880122
TRAT1	IL7R	10.920924544024516
IL32	CCL5	10.90343349022452
SEPT1	CD28	10.893071618382873
SH2D1A	ITM2A	10.891116082323615
SLC9A3R1	SIT1	10.888778443840073
TIGIT	CD82	10.885447462338488
TRBV4-1	CD247	10.865910288915405
CST7	GZMM	10.863678760607485
PTPRCAP	TRAT1	10.85902219661454
SKAP1	RARRES3	10.847411017975686
TSPAN13	ITK	10.837886184533717
APOBEC3G	GZMA	10.837480560482843
SLC9A3R1	TRAV8-3	10.828952440454024
KLRB1	RARRES3	10.781221734598377
RGS1	GIMAP7	10.781048545237658
ACTB	SKAP1	10.767102487912291
SEPT1	TC2N	10.764519233120339
DUSP2	SH2D1A	10.754670162606274
CD2	RASAL3	10.753206186641401
ZAP70	APOBEC3G	10.751804378269906
TMSB10	RARRES3	10.734857726710306
LAIR2	TRAV8-3	10.732962757936868
TRAV8-3	CD3E	10.732514923968466
KLRB1	ZAP70	10.727836235220618
IL32	CLEC2D	10.72070247271137
SEPT1	CD3D	10.677172501046057
CD3D	TMC8	10.671141903265344
PTGER4	CD69	10.664454345456027
PTPRCAP	LAIR2	10.635333544497199
CD3D	IKZF3	10.631155661583495
TSPAN13	NBAS	10.627470033525432
TCF7	GZMA	10.59561383834376
C12orf75	CD3G	10.593923024558038
NBAS	RGS1	10.588226159050134
RARRES3	ISG20	10.577627749432976
GATA3	TRAT1	10.56196384388276
TRBV4-1	CD40LG	10.548575192531429
TRAT1	EVL	10.548568419974801
TMSB4X	TSPAN13	10.548371406597276
TMSB4X	ITM2A	10.547950147432923
CXCR4	SRGN	10.531898756149966
GZMA	TC2N	10.526616787677861
BATF	TNFRSF4	10.522879563083158
SEPT1	TUBA4A	10.50959272402488
TMSB4X	BATF	10.503797224391795
TNFRSF4	GNLY	10.50004994953035
CD82	BATF	10.497911832355983
LTB	TMC8	10.49481441905197
S100A10	SRGN	10.493568740378322
TIGIT	GZMM	10.49212013983396
EVL	IL7R	10.48672811191049
CXCR3	TRAV8-2	10.479627679245434
RHOH	TAGAP	10.466707147059735
SH2D1A	BATF	10.447977900617548
CD40LG	SAMSN1	10.43000594433579
CD3G	SLC9A3R1	10.415475153944598
CD82	CD96	10.412211698308193
CAMK4	TRAT1	10.40638447250331
SEPT1	RASAL3	10.40053254772126
GNLY	TRBV4-1	10.39525069817382
NBAS	TOX	10.376642882189568
TRAV8-3	CD52	10.376169183067264
LAT	CD247	10.361717301547529
IL32	HLA-DRB1	10.349061170825001
GNLY	TCF7	10.343401479440498
PTGER4	CXCR4	10.339328437774084
ITM2A	TIGIT	10.337006582978873
CD3E	ACTB	10.331140959487321
PTPRCAP	CD69	10.327994359046334
CD3D	CD96	10.310509695627708
TRAT1	PIM2	10.29565101298286
SLC9A3R1	PIM2	10.294957124080774
SRGN	HSPA8	10.278707389611126
TIGIT	TMSB4X	10.269817338187984
GNLY	CD3E	10.267032761756727
HLA-DPA1	DUSP2	10.259417908752017
GIMAP7	TC2N	10.24603179739225
TOX	PGM2L1	10.241654150319972
SKAP1	LCK	10.230889732897273
LAT	RARRES3	10.228849936955852
TRBV4-1	APOBEC3G	10.227002901007218
TRAV8-3	TSPAN13	10.226727366445617
CXCR3	CD82	10.218148817028107
LAIR2	CD40LG	10.207606589227792
CD69	SAMSN1	10.203766063103574
CD82	PTPN7	10.198075472270062
PTPRCAP	SH2D2A	10.186907559251724
SEPT1	LCK	10.181666513743027
C12orf75	TRBC2	10.17735751492619
ISG20	RARRES3	10.16692225046798
LCK	LAT	10.166400938562337
DDIT4	CD69	10.149898832149725
TMSB10	CD3G	10.145712841924919
HSPA8	BATF	10.145587269417959
PTPRCAP	ITK	10.14121591427501
HSPA8	CD74	10.14005303058988
ACTB	CD3D	10.131582386376168
ACTB	SEPT1	10.112413043854067
SKAP1	LY9	10.106237686263253
GZMM	CD2	10.103528885034853
ALOX5AP	PTPN7	10.08118213806177
ALOX5AP	SEPT1	10.075596663175876
CD82	LY9	10.068738051674542
TRBC2	ISG20	10.067186257155996
ALOX5AP	RGS1	10.063299969350659
LCK	CCL5	10.058972134265291
IL22	ALOX5AP	10.03525722217238
GZMA	RARRES3	10.02570501598416
GIMAP7	LIME1	10.025289656314431
IL22	TRBC1	10.02419756768283
SIT1	CAMK4	10.01662338772181
GZMA	APOBEC3G	10.012705904754025
CD82	RASAL3	10.01208286659902
PIM2	ISG20	10.011993203761579
C12orf75	TUBA4A	10.00982585375682
RARRES3	KIAA1551	9.974968404246317
CD52	LAT	9.97389160298951
TMSB4X	CD3D	9.95709022825415
TMSB10	CLEC2D	9.946420305463665
TRBV4-1	TAGAP	9.942585568001219
PTPRCAP	S100A10	9.934648356941072
SRGN	RHOH	9.922957875925627
ACTB	IL7R	9.884726688046076
CD2	CLEC2D	9.880386197868075
GZMM	TRBC2	9.875371220158543
CD52	BIRC3	9.86745342897195
PTPRCAP	HLA-DRB1	9.865286699480377
CD82	TOX	9.86409997685713
ITM2A	TNFRSF18	9.857760035705942
GIMAP7	TMC8	9.828918482453924
S100A10	PGM2L1	9.827748311399645
LIME1	C12orf75	9.826400540922084
HSPA8	IL7R	9.81835763497407
ZAP70	KLRB1	9.8181730539955
SEPT1	ZAP70	9.81213194345507
GATA3	SIT1	9.80821361486735
ACTB	CD3E	9.795236548664931
C12orf75	CD247	9.791297213281739
NBAS	HSPA8	9.775586552281101
CD3G	CD28	9.765685291864743
PGM2L1	CD82	9.758112317625118
IL32	GZMA	9.75264039836013
GNLY	CD247	9.747811516095583
PTGER4	TAGAP	9.745606640021668
CD3E	LTB	9.741148489421988
CLEC2D	TUBA4A	9.729170984284972
CD2	PTPN7	9.720422910861346
CD3G	LAT	9.708789206140716
S100A4	IL7R	9.702602810485219
TSPAN13	GNLY	9.676046811169721
TNFRSF25	ALOX5AP	9.671533468461918
ALOX5AP	GZMM	9.656110779032536
GIMAP7	PIM2	9.652314205682814
TOX	TRAV8-2	9.648619175587696
GZMM	ZAP70	9.648577128383577
HSPA8	CD2	9.647980062634154
SH2D1A	TIGIT	9.644909268768073
CAMK4	ZFP36L2	9.640961801980614
CD2	ZFP36L2	9.638131621218928
TMSB10	IL32	9.614166704177823
ITM2A	TMSB4X	9.6019167030514
TMSB4X	SKAP1	9.598121069881635
SKAP1	ZAP70	9.592710502426106
SKAP1	IL32	9.590214901312837
GIMAP7	LTB	9.589072431422798
RARRES3	SELL	9.588133019089238
SLC9A3R1	ZAP70	9.581650544792476
RARRES3	SLC9A3R1	9.572882016815537
TMSB4X	CD3E	9.571646408124547
TMSB4X	TOX	9.569402610162728
DUSP2	IL22	9.559594849423387
TRBV4-1	RHOH	9.528807585574464
RARRES3	LCK	9.501578041361206
CD3E	KLRB1	9.500511410507457
PGM2L1	CD69	9.498845945431748
ITM2A	TRBV4-1	9.48376945400412
GNLY	S100A10	9.472525237152551
LAIR2	TOX	9.466485465162062
PGM2L1	SLAMF1	9.454299791586717
RHOH	CD40LG	9.454181187128174
CCL5	TC2N	9.441950983565336
SRGN	HLA-DQA1	9.439621786019092
CAMK4	SLC38A1	9.431483158005879
CD3D	HLA-DRB5	9.42770199323626
TRBV4-1	ITK	9.42122462319667
CD52	CD3E	9.415892837525606
GIMAP7	ISG20	9.408683698488547
TSPAN13	TNFRSF18	9.39550052686889
SH2D1A	CD2	9.385524225004486
PIM2	DDIT4	9.380037047597652
CD82	CD69	9.375721189673612
ACTB	IL2RG	9.369844345957269
TIGIT	ITK	9.368808244469427
ALOX5AP	IL32	9.367398069024425
CXCR4	BIRC3	9.362678498081674
CD82	TMSB4X	9.359129372467974
HLA-DQA1	ACTB	9.35816719470945
TRAT1	LIME1	9.352824412716505
TSPAN13	LY9	9.350448154797848
SKAP1	CD3E	9.346819976959953
GATA3	IL22	9.33731825643708
ALOX5AP	PTGER4	9.334674710338591
CCL5	CXCR4	9.33098348192507
GNLY	TNFRSF25	9.31375874995809
S100A4	IKZF3	9.312350098083886
IL7R	SLAMF1	9.311772357105767
TNFRSF18	DDIT4	9.306685078329872
ALOX5AP	RASAL3	9.292013666503562
LAT	TCF7	9.290332178570793
LCK	GIMAP7	9.289654002571003
SIT1	TUBA4A	9.27329417387231
ACTB	APOBEC3G	9.261780687083514
TMSB10	TCF7	9.258387908385432
PTPRCAP	TCF7	9.248742076832277
TRAT1	LAT	9.235591627085771
ITM2A	TC2N	9.230325466855417
CD3E	HLA-DRB5	9.228332627099112
IL32	KLRB1	9.227842582818075
CD52	LCK	9.221710851770727
BIRC3	TMSB4X	9.214963875974453
TRAV8-3	CD82	9.212623712891292
BATF	ACTB	9.210147227352813
TC2N	SLC9A3R1	9.206104626067516
TOX	TMSB4X	9.20315298843005
SEPT1	EVL	9.194228118503126
CD74	SAMSN1	9.189429998513004
GATA3	HSPA8	9.189249027717969
RGS1	CD74	9.187982440087561
CXCR3	ZAP70	9.186618463306951
CD40LG	TNFRSF18	9.185524653144325
BIRC3	TMSB10	9.18087466590246
EVL	CD3E	9.177825991868087
ALOX5AP	SIT1	9.175331914619509
IL22	RASAL3	9.136839927766864
SELL	KIAA1551	9.136630168750191
GZMA	CST7	9.13468403835481
CST7	GZMA	9.119714222563315
CD82	PTGER4	9.116807339118932
TIGIT	TRAV8-3	9.109241521061662
LCK	CD2	9.105482252930365
ITM2A	CD28	9.098845194558578
CD3G	C12orf75	9.098583572162324
TNFRSF4	BATF	9.087332110497394
CD74	CXCR4	9.083904762363735
PTPRCAP	GATA3	9.051948753899623
CD3D	RARRES3	9.042665356502946
HLA-DPA1	S100A4	9.035258268583954
RHOH	BATF	9.028299604126115
CD2	SH2D1A	9.01587274339757
TRAV8-2	TCF7	9.011140942632569
ZAP70	LAT	9.010866076108314
CD82	GNLY	9.000503942306159
